face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
311,81,6,0.026907,-4.209942,-7.341068,-0.615253,0.000000,-0.789205,0.614130
312,81,6,0.589932,-4.254667,-7.198825,-0.856280,0.981894,0.004677,-0.189372
313,81,6,0.026945,-4.306257,-7.056398,-1.104123,0.000000,0.792084,-0.610412
314,82,6,0.590490,-4.236033,-15.032182,-0.856155,-0.981153,-0.005627,0.193150
315,82,6,0.026915,-4.171653,-15.174451,-0.615230,0.000000,-0.789337,0.613960
316,82,6,0.590444,-4.217630,-15.032161,-0.856128,0.981153,0.005627,-0.193150
317,82,6,0.026930,-4.270226,-14.889822,-1.104077,0.000000,0.792354,-0.610061
318,83,6,0.589897,-4.279565,-5.893291,-0.856328,-0.982013,-0.005065,0.188747
319,83,6,0.026908,-4.216561,-6.035512,-0.615252,0.000000,-0.383343,0.923606
320,83,6,0.589852,-4.261163,-5.893269,-0.856302,0.982013,0.005065,-0.188747
321,83,6,0.026945,-4.312662,-5.750843,-1.104123,0.000000,-0.414942,-0.909848
322,84,6,0.589678,-4.301374,-1.976622,-0.856388,-0.982338,-0.004361,0.187063
323,84,6,0.026908,-4.238907,-2.118845,-0.615251,0.000000,-0.789130,0.614226
324,84,6,0.589632,-4.282971,-1.976601,-0.856362,0.982338,0.004361,-0.187063
325,84,6,0.026945,-4.333930,-1.834177,-1.104123,0.000000,-0.414904,-0.909865
326,85,6,0.590326,-4.249856,-12.421070,-0.856206,-0.981383,-0.004762,0.192000
327,85,6,0.026915,-4.185954,-12.563339,-0.615230,0.000000,-0.789301,0.614006
328,85,6,0.590280,-4.231452,-12.421049,-0.856179,0.981383,0.004762,-0.192000
329,85,6,0.026930,-4.283662,-12.278711,-1.104077,0.000000,0.792268,-0.610173
330,86,6,0.590149,-4.261604,-9.809959,-0.856258,-0.981640,-0.004061,0.190701
331,86,6,0.026907,-4.198174,-9.952180,-0.615255,0.000000,-0.789258,0.614062
332,86,6,0.590105,-4.243202,-9.809938,-0.856232,0.981640,0.004061,-0.190701
333,86,6,0.026946,-4.295004,-9.667509,-1.104123,0.000000,0.387980,-0.921668
334,87,6,0.589593,4.305257,-0.671043,-0.856371,0.982400,-0.001479,0.186786
335,87,6,0.026915,4.243267,-0.813022,-0.615165,0.000000,-0.789130,0.614226
336,87,6,0.589639,4.286864,-0.671064,-0.856398,-0.982400,0.001479,-0.186786
337,87,6,0.026934,4.337337,-0.528985,-1.104165,0.000000,-0.414896,-0.909869
338,88,6,0.589411,-4.298411,15.879223,-0.856461,-0.982735,-0.003035,0.184994
339,88,6,0.026908,-4.236804,15.736998,-0.615250,0.000000,-0.789041,0.614341
340,88,6,0.589367,-4.280008,15.879244,-0.856435,0.982735,0.003035,-0.184994
341,88,6,0.026945,-4.330367,16.021663,-1.104124,0.000000,0.791786,-0.610799
342,89,6,0.589612,-4.354286,21.101446,-0.856434,-0.982419,-0.017244,0.185894
343,89,6,0.026910,-4.290119,20.959220,-0.615236,0.000000,0.413998,0.910278
344,89,6,0.589568,-4.335884,21.101468,-0.856409,0.982419,0.017244,-0.185894
345,89,6,0.026945,-4.388291,21.243889,-1.104127,0.000000,-0.414863,-0.909884
346,90,6,0.589406,-4.304272,17.184779,-0.856465,-0.982741,-0.005906,0.184893
347,90,6,0.026908,-4.242288,17.042554,-0.615247,0.000000,-0.789017,0.614371
348,90,6,0.589361,-4.285869,17.184801,-0.856439,0.982741,0.005906,-0.184893
349,90,6,0.026945,-4.336632,17.327219,-1.104124,0.000000,-0.414857,-0.909887
350,91,6,0.590237,-4.255963,-11.115515,-0.856232,-0.981509,-0.004395,0.191367
351,91,6,0.026915,-4.192302,-11.257783,-0.615229,0.000000,-0.789281,0.614032
352,91,6,0.590193,-4.237560,-11.115494,-0.856206,0.981509,0.004395,-0.191367
353,91,6,0.026946,-4.289566,-10.973064,-1.104123,0.000000,0.388051,-0.921638
354,92,6,0.590061,-4.267092,-8.504403,-0.856282,-0.981770,-0.004283,0.190023
355,92,6,0.026907,-4.203835,-8.646624,-0.615254,0.000000,-0.789231,0.614097
356,92,6,0.590016,-4.248690,-8.504381,-0.856256,0.981770,0.004283,-0.190023
357,92,6,0.026945,-4.300376,-8.361954,-1.104123,0.000000,0.387908,-0.921698
358,93,6,0.595126,4.134206,28.934881,-0.855917,0.973151,0.075477,0.217442
359,93,6,0.026911,4.075509,28.792848,-0.615198,0.000000,-0.790019,0.613082
360,93,6,0.595164,4.115814,28.934859,-0.855938,-0.973151,-0.075477,-0.217442
361,93,6,0.026935,4.163245,29.076865,-1.104154,0.000000,0.389953,-0.920835
362,94,6,0.589699,4.367702,22.407034,-0.856369,0.982228,-0.002970,0.187669
363,94,6,0.026915,4.305117,22.265036,-0.615168,0.000000,-0.383320,0.923615
364,94,6,0.589741,4.349309,22.407013,-0.856394,-0.982228,0.002970,-0.187669
365,94,6,0.026935,4.400103,22.549095,-1.104165,0.000000,0.792003,-0.610517
366,95,6,0.589588,4.305792,0.634514,-0.856372,0.982409,0.000012,0.186743
367,95,6,0.026915,4.244069,0.492535,-0.615166,0.000000,-0.789122,0.614236
368,95,6,0.589634,4.287399,0.634492,-0.856399,-0.982409,-0.000012,-0.186743
369,95,6,0.026934,4.337688,0.776570,-1.104165,0.000000,-0.414898,-0.909868
370,96,6,0.589587,4.305756,1.940070,-0.856372,0.982410,0.000042,0.186739
371,96,6,0.026915,4.244039,1.798091,-0.615166,0.000000,-0.789122,0.614236
372,96,6,0.589633,4.287364,1.940048,-0.856399,-0.982410,-0.000042,-0.186739
373,96,6,0.026934,4.337647,2.082126,-1.104165,0.000000,-0.414898,-0.909868
374,97,6,0.590785,4.187319,-21.559941,-0.855997,0.980774,-0.012214,0.194765
375,97,6,0.026915,4.121018,-21.702233,-0.615224,0.000000,-0.789383,0.613901
376,97,6,0.590830,4.168926,-21.559963,-0.856024,-0.980774,0.012214,-0.194765
377,97,6,0.026931,4.222558,-21.417601,-1.104077,0.000000,0.792490,-0.609886
378,98,6,0.600072,3.880900,31.546027,-0.855688,0.964976,0.113333,0.236596
379,98,6,0.026910,3.822861,31.403981,-0.615204,0.000000,-0.790225,0.612817
380,98,6,0.600108,3.862509,31.546005,-0.855707,-0.964976,-0.113333,-0.236596
381,98,6,0.026933,3.909743,31.687958,-1.104146,0.000000,0.390703,-0.920517
382,99,6,0.590721,4.199579,-20.254384,-0.856022,0.980818,-0.008339,0.194745
383,99,6,0.026915,4.134223,-20.396674,-0.615229,0.000000,-0.789375,0.613912
384,99,6,0.590767,4.181186,-20.254405,-0.856049,-0.980818,0.008339,-0.194745
385,99,6,0.026931,4.234507,-20.112045,-1.104076,0.000000,0.792499,-0.609873
386,100,6,0.589493,4.298816,11.962574,-0.856399,0.982548,0.002729,0.185988
387,100,6,0.026915,4.237726,11.820597,-0.615167,0.000000,0.414025,0.910266
388,100,6,0.589538,4.280423,11.962553,-0.856426,-0.982548,-0.002729,-0.185988
389,100,6,0.026934,4.330161,12.104635,-1.104165,0.000000,0.791855,-0.610709
390,101,6,0.589579,4.305142,6.740353,-0.856375,0.982422,0.000248,0.186675
391,101,6,0.026915,4.243472,6.598374,-0.615166,0.000000,-0.383254,0.923643
392,101,6,0.589625,4.286750,6.740332,-0.856401,-0.982422,-0.000248,-0.186675
393,101,6,0.026934,4.336988,6.882410,-1.104165,0.000000,-0.414901,-0.909867
394,102,6,0.589583,4.305388,5.579141,-0.856374,0.982417,0.000174,0.186701
395,102,6,0.026915,4.243701,5.437162,-0.615166,0.000000,0.414028,0.910264
396,102,6,0.589628,4.286996,5.579120,-0.856400,-0.982417,-0.000174,-0.186701
397,102,6,0.026934,4.337251,5.721198,-1.104165,0.000000,-0.414902,-0.909866
398,103,6,0.590123,4.093078,-24.171021,-0.856338,0.981850,-0.058123,0.180534
399,103,6,0.026923,4.023619,-24.313340,-0.615163,0.000000,-0.788026,0.615642
400,103,6,0.590168,4.074684,-24.171043,-0.856364,-0.981850,0.058123,-0.180534
401,103,6,0.026932,4.131371,-24.028720,-1.104099,0.000000,0.791257,-0.611484
402,104,6,0.589574,4.304736,8.045909,-0.856376,0.982430,0.000378,0.186633
403,104,6,0.026915,4.243096,7.903929,-0.615166,0.000000,-0.789121,0.614237
404,104,6,0.589620,4.286343,8.045888,-0.856403,-0.982430,-0.000378,-0.186633
405,104,6,0.026934,4.336551,8.187966,-1.104165,0.000000,-0.414900,-0.909867
406,105,6,0.589393,4.295942,14.573687,-0.856427,0.982696,-0.000746,0.185225
407,105,6,0.026915,4.234578,14.431706,-0.615166,0.000000,-0.789062,0.614313
408,105,6,0.589438,4.277549,14.573666,-0.856453,-0.982696,0.000746,-0.185225
409,105,6,0.026934,4.327618,14.715749,-1.104165,0.000000,0.791803,-0.610776
410,106,6,0.589587,4.305671,3.320871,-0.856372,0.982411,0.000081,0.186730
411,106,6,0.026915,4.243962,3.178891,-0.615166,0.000000,0.414028,0.910264
412,106,6,0.589632,4.287279,3.320849,-0.856399,-0.982411,-0.000081,-0.186730
413,106,6,0.026934,4.337555,3.462927,-1.104165,0.000000,0.791910,-0.610638
414,107,6,0.590661,4.210104,-18.948828,-0.856049,0.980879,-0.007469,0.194475
415,107,6,0.026915,4.145002,-19.091119,-0.615230,0.000000,-0.789371,0.613917
416,107,6,0.590706,4.191711,-18.948849,-0.856076,-0.980879,0.007469,-0.194475
417,107,6,0.026931,4.244852,-18.806489,-1.104076,0.000000,0.792468,-0.609914
418,108,6,0.591900,4.290839,26.323739,-0.856140,0.978540,0.042083,0.201713
419,108,6,0.026912,4.231251,26.181721,-0.615187,0.000000,0.414188,0.910192
420,108,6,0.591940,4.272447,26.323717,-0.856162,-0.978540,-0.042083,-0.201713
421,108,6,0.026935,4.320444,26.465761,-1.104160,0.000000,0.792797,-0.609486
422,109,6,0.590843,4.336582,25.018170,-0.856234,0.980312,0.026555,0.195659
423,109,6,0.026913,4.276263,24.876159,-0.615181,0.000000,-0.383827,0.923405
424,109,6,0.590884,4.318189,25.018148,-0.856257,-0.980312,-0.026555,-0.195659
425,109,6,0.026935,4.366812,25.160207,-1.104162,0.000000,0.792499,-0.609873
426,110,6,0.589296,4.001700,-25.476571,-0.856735,0.983094,-0.079786,0.164801
427,110,6,0.026927,3.933145,-25.618889,-0.615130,0.000000,-0.786928,0.617045
428,110,6,0.589339,3.983305,-25.476592,-0.856761,-0.983094,0.079786,-0.164801
429,110,6,0.026932,4.039186,-25.334287,-1.104111,0.000000,0.789899,-0.613236
430,111,6,0.588418,3.882030,-26.782130,-0.857246,0.984360,-0.101118,0.144260
431,111,6,0.026931,3.815706,-26.924435,-0.615101,0.000000,-0.785679,0.618634
432,111,6,0.588461,3.863634,-26.782150,-0.857272,-0.984360,0.101118,-0.144260
433,111,6,0.026932,3.917520,-26.639859,-1.104121,0.000000,0.788203,-0.615415
434,112,6,0.589387,4.314487,18.490358,-0.856438,0.982699,-0.009678,0.184957
435,112,6,0.026915,4.251940,18.348368,-0.615164,0.000000,-0.788989,0.614407
436,112,6,0.589431,4.296094,18.490337,-0.856463,-0.982699,0.009678,-0.184957
437,112,6,0.026935,4.347428,18.632422,-1.104166,0.000000,0.387375,-0.921922
438,113,6,0.589462,4.330626,19.795917,-0.856429,0.982579,-0.014979,0.185241
439,113,6,0.026915,4.267256,19.653921,-0.615162,0.000000,0.413979,0.910286
440,113,6,0.589506,4.312232,19.795895,-0.856454,-0.982579,0.014979,-0.185241
441,113,6,0.026935,4.364431,19.937981,-1.104167,0.000000,0.791785,-0.610800
442,114,6,0.593316,4.223789,27.629309,-0.856033,0.976169,0.058330,0.209025
443,114,6,0.026911,4.164721,27.487284,-0.615193,0.000000,-0.384377,0.923176
444,114,6,0.593355,4.205397,27.629287,-0.856054,-0.976169,-0.058330,-0.209025
445,114,6,0.026935,4.253018,27.771314,-1.104157,0.000000,0.389432,-0.921055
446,115,6,0.597366,4.020548,30.240453,-0.855799,0.969435,0.093730,0.226739
447,115,6,0.026910,3.962156,30.098414,-0.615202,0.000000,-0.384872,0.922970
448,115,6,0.597403,4.002157,30.240432,-0.855819,-0.969435,-0.093730,-0.226739
449,115,6,0.026934,4.049498,30.382414,-1.104150,0.000000,-0.415551,-0.909570
450,116,6,0.589932,4.273065,-7.198825,-0.856280,0.981894,-0.004677,0.189372
451,116,6,0.026914,4.209921,-7.340807,-0.615167,0.000000,-0.789205,0.614130
452,116,6,0.589977,4.254672,-7.198847,-0.856306,-0.981894,0.004677,-0.189372
453,116,6,0.026935,4.306255,-7.056757,-1.104166,0.000000,0.792084,-0.610412
454,117,6,0.590444,4.236028,-15.032161,-0.856128,0.981153,-0.005627,0.193150
455,117,6,0.026915,4.171653,-15.174451,-0.615230,0.000000,-0.789337,0.613960
456,117,6,0.590490,4.217636,-15.032182,-0.856155,-0.981153,0.005627,-0.193150
457,117,6,0.026930,4.270226,-14.889822,-1.104077,0.000000,0.792354,-0.610061
458,118,6,0.589852,4.279560,-5.893269,-0.856302,0.982013,-0.005065,0.188747
459,118,6,0.026915,4.216540,-6.035250,-0.615166,0.000000,-0.383343,0.923606
460,118,6,0.589897,4.261168,-5.893291,-0.856328,-0.982013,0.005065,-0.188747
461,118,6,0.026935,4.312661,-5.751203,-1.104166,0.000000,-0.414942,-0.909848
462,119,6,0.589632,4.301369,-1.976601,-0.856362,0.982338,-0.004361,0.187063
463,119,6,0.026915,4.238886,-2.118580,-0.615165,0.000000,-0.789130,0.614226
464,119,6,0.589678,4.282976,-1.976622,-0.856388,-0.982338,0.004361,-0.187063
465,119,6,0.026934,4.333928,-1.834540,-1.104165,0.000000,-0.414904,-0.909865
466,120,6,0.590280,4.249850,-12.421049,-0.856179,0.981383,-0.004762,0.192000
467,120,6,0.026915,4.185954,-12.563339,-0.615230,0.000000,-0.789301,0.614006
468,120,6,0.590326,4.231458,-12.421070,-0.856206,-0.981383,0.004762,-0.192000
469,120,6,0.026930,4.283662,-12.278711,-1.104077,0.000000,0.792268,-0.610173
470,121,6,0.590105,4.261599,-9.809938,-0.856232,0.981640,-0.004061,0.190701
471,121,6,0.026914,4.198153,-9.951920,-0.615169,0.000000,-0.789258,0.614062
472,121,6,0.590149,4.243207,-9.809959,-0.856258,-0.981640,0.004061,-0.190701
473,121,6,0.026935,4.295003,-9.667867,-1.104166,0.000000,0.387980,-0.921668
474,122,6,0.589367,4.298406,15.879244,-0.856435,0.982735,-0.003035,0.184994
475,122,6,0.026915,4.236784,15.737260,-0.615166,0.000000,-0.789041,0.614341
476,122,6,0.589411,4.280013,15.879223,-0.856461,-0.982735,0.003035,-0.184994
477,122,6,0.026934,4.330366,16.021307,-1.104165,0.000000,0.791786,-0.610799
478,123,6,0.589568,4.354282,21.101468,-0.856409,0.982419,-0.017244,0.185894
479,123,6,0.026916,4.290104,20.959475,-0.615161,0.000000,0.413998,0.910278
480,123,6,0.589612,4.335888,21.101446,-0.856434,-0.982419,0.017244,-0.185894
481,123,6,0.026935,4.388285,21.243539,-1.104166,0.000000,-0.414863,-0.909884
482,124,6,0.589361,4.304267,17.184801,-0.856439,0.982741,-0.005906,0.184893
483,124,6,0.026915,4.242268,17.042814,-0.615165,0.000000,-0.789017,0.614371
484,124,6,0.589406,4.285874,17.184779,-0.856465,-0.982741,0.005906,-0.184893
485,124,6,0.026935,4.336629,17.326864,-1.104166,0.000000,-0.414857,-0.909887
486,125,6,0.590193,4.255958,-11.115494,-0.856206,0.981509,-0.004395,0.191367
487,125,6,0.026918,4.192283,-11.257495,-0.615155,0.000000,-0.789281,0.614032
488,125,6,0.590237,4.237565,-11.115515,-0.856232,-0.981509,0.004395,-0.191367
489,125,6,0.026935,4.289565,-10.973421,-1.104166,0.000000,0.388051,-0.921638
490,126,6,0.590016,4.267087,-8.504381,-0.856256,0.981770,-0.004283,0.190023
491,126,6,0.026914,4.203814,-8.646363,-0.615168,0.000000,-0.789231,0.614097
492,126,6,0.590061,4.248695,-8.504403,-0.856282,-0.981770,0.004283,-0.190023
493,126,6,0.026935,4.300374,-8.362312,-1.104166,0.000000,0.387908,-0.921698
494,127,6,1.238583,-2.155971,39.565838,-0.719170,-0.862625,0.360219,0.355134
495,127,6,0.054038,-2.363183,39.022562,-0.803535,0.000000,-0.969095,-0.246689
496,127,6,0.056347,-1.973670,39.475036,-0.271428,0.000000,0.032069,0.999486
497,127,6,0.034297,-1.825991,40.172423,-0.635973,0.000000,0.957098,0.289764
498,127,6,0.055831,-2.230725,39.719940,-1.168075,0.000000,0.317593,-0.948227
499,127,6,1.238550,-2.108462,39.565840,-0.719173,0.862625,-0.360219,-0.355134
500,128,6,1.714770,-0.973112,40.862024,-0.626324,-0.412831,0.663718,0.623738
501,128,6,0.099521,-0.989601,41.110756,-0.943178,0.023715,0.000000,-0.999719
502,128,6,0.040112,-1.788910,40.226207,-0.620940,-0.917291,0.000000,0.398217
503,128,6,0.083650,-0.842188,40.593130,-0.290512,0.000002,0.000000,1.000000
504,128,6,0.034326,-0.064350,41.196868,-0.609283,1.000000,0.000000,0.000002
505,128,6,1.714619,-0.973104,40.808251,-0.626316,0.412831,-0.663718,-0.623738
506,129,6,1.238550,2.155972,39.565840,-0.719173,0.862625,0.360219,0.355134
507,129,6,0.054038,2.363183,39.022562,-0.803535,0.000000,-0.969095,-0.246689
508,129,6,0.056347,1.973670,39.475036,-0.271428,0.000000,0.032069,0.999486
509,129,6,0.034297,1.825991,40.172423,-0.635973,0.000000,0.957098,0.289764
510,129,6,0.055831,2.230725,39.719940,-1.168075,0.000000,0.317593,-0.948227
511,129,6,1.238583,2.108461,39.565838,-0.719170,-0.862625,-0.360219,-0.355134
512,130,6,1.750121,-2.604533,38.032356,-0.625029,-0.913080,0.240799,0.329091
513,130,6,0.055759,-2.416779,38.839191,-0.793462,0.000000,0.975685,0.219176
514,130,6,0.097986,-2.732230,37.982790,-1.064542,0.000000,-0.290007,-0.957024
515,130,6,0.025957,-2.747689,37.123376,-0.418295,0.000000,-0.982111,0.188304
516,130,6,0.075759,-2.417348,37.920397,-0.128378,0.000000,0.106825,0.994278
517,130,6,1.750106,-2.557024,38.032363,-0.625036,0.913080,-0.240799,-0.329091
518,131,6,1.750106,2.604534,38.032363,-0.625036,0.913080,0.240799,0.329091
519,131,6,0.055759,2.416779,38.839191,-0.793462,0.000000,0.975685,0.219176
520,131,6,0.097986,2.732230,37.982790,-1.064542,0.000000,-0.290007,-0.957024
521,131,6,0.025957,2.747689,37.123376,-0.418295,0.000000,-0.982111,0.188304
522,131,6,0.075759,2.417348,37.920397,-0.128378,0.000000,0.106825,0.994278
523,131,6,1.750121,2.557023,38.032356,-0.625029,-0.913080,-0.240799,-0.329091
524,132,6,1.712671,0.974258,40.861559,-0.626332,0.413126,0.663660,0.623604
525,132,6,0.083522,0.843377,40.592706,-0.290512,-0.000002,0.000000,1.000000
526,132,6,0.040112,1.788910,40.226207,-0.620940,0.917292,0.000000,0.398216
527,132,6,0.099394,0.990788,41.110234,-0.943195,-0.023737,0.000000,-0.999718
528,132,6,0.034325,0.066726,41.196368,-0.609314,-1.000000,0.000000,0.000002
529,132,6,1.712429,0.974261,40.807791,-0.626339,-0.413126,-0.663660,-0.623604
530,133,6,0.018838,5.391185,9.083597,-4.269087,-0.265763,-0.933357,-0.241278
531,133,6,0.018838,5.445951,9.083597,-4.269087,0.196092,-0.972631,0.124644
532,134,0,0.125571,5.420757,8.955278,-4.271548,0.000000,-1.000000,0.000000
533,134,6,0.375394,5.289861,9.254642,-4.271548,-0.843939,0.000000,-0.536439
534,134,0,0.022448,5.441197,9.470549,-4.271867,0.482887,0.875683,0.000000
535,134,6,0.391557,5.400411,9.287163,-4.271459,-0.825729,-0.061760,0.560675
536,134,6,0.287123,5.543603,9.184779,-4.271548,0.782947,0.000000,0.622088
537,134,6,0.020568,5.260847,9.552560,-4.271496,0.999297,-0.037478,-0.000000
538,135,6,0.018838,4.990932,9.514077,-4.360292,-0.265763,-0.933357,-0.241278
539,135,6,0.018838,5.045699,9.514077,-4.360292,0.071846,-0.978047,0.195609
540,136,0,0.075621,5.016933,9.328985,-4.361531,0.000000,-1.000000,0.000000
541,136,6,0.226068,4.915355,9.561299,-4.361531,-0.843939,0.000000,-0.536439
542,136,0,0.019413,5.050875,9.718878,-4.362111,0.482887,0.875683,-0.000000
543,136,6,0.198944,4.993071,9.642996,-4.354285,-0.743225,-0.053527,0.666897
544,136,6,0.172910,5.112265,9.507083,-4.361531,0.782947,0.000000,0.622088
545,137,6,3.087792,0.381763,37.013220,-6.319358,0.149983,0.083829,-0.985128
546,137,6,0.173154,0.652614,37.008237,-6.234517,0.999986,-0.005045,-0.001283
547,137,6,0.132752,-0.000051,36.998757,-6.339775,-0.999999,-0.000150,0.001309
548,137,6,3.086471,0.381815,37.013581,-6.286140,-0.149983,-0.083829,0.985128
549,138,0,0.769689,-1.986501,-1.363050,-6.219345,0.081098,0.000000,0.996706
550,138,6,0.818291,-2.467660,-1.361173,-6.357630,0.841159,0.536439,-0.068442
551,138,0,1.703928,-2.014990,-1.361173,-6.571897,0.081098,0.000000,0.996706
552,138,6,2.644208,-1.478886,-1.495454,-6.737218,0.110707,-0.993812,-0.009008
553,138,0,1.758925,-2.052136,-1.361433,-7.217310,-0.081098,0.000000,-0.996706
554,138,6,0.191290,-1.534623,-1.491715,-7.234092,0.514018,-0.142680,-0.845830
555,138,6,0.141914,-2.073675,-1.486309,-7.275556,-0.079796,-0.178461,-0.980706
556,138,6,0.070070,-2.069432,-1.565766,-7.223376,-0.077809,-0.260578,-0.962312
557,138,0,0.042633,-2.661161,-1.341009,-6.848961,-0.081098,0.000000,-0.996706
558,138,6,0.170613,-2.706182,-1.290717,-7.004695,0.980556,0.179287,-0.079784
559,138,6,0.818291,-1.533635,-1.361173,-6.433628,-0.343639,-0.938685,0.027961
560,138,6,2.644208,-2.570890,-1.226531,-6.648365,-0.110707,0.993812,0.009008
561,138,6,0.191293,-2.596207,-1.230270,-7.147715,-0.643994,0.142682,-0.751607
562,138,6,0.141914,-2.073671,-1.234671,-7.275556,-0.079796,0.178461,-0.980706
563,138,6,0.070070,-2.069424,-1.155213,-7.223377,-0.077828,0.260578,-0.962311
564,138,6,0.153321,-2.634695,-1.397811,-7.010512,-0.971940,0.221536,0.079083
565,139,0,0.769689,1.986501,-1.358137,-6.219345,-0.081098,0.000000,0.996706
566,139,6,0.818291,2.467660,-1.361173,-6.357630,-0.841159,0.536439,-0.068442
567,139,0,1.703928,2.014990,-1.361173,-6.571897,-0.081098,0.000000,0.996706
568,139,6,2.648341,1.478371,-1.495581,-6.737260,-0.110707,-0.993812,-0.009008
569,139,0,1.758331,2.052131,-1.361603,-7.217310,0.081098,0.000000,-0.996706
570,139,6,0.191291,1.534624,-1.491712,-7.234092,-0.514018,-0.142680,-0.845830
571,139,6,0.141914,2.073675,-1.486309,-7.275556,0.079796,-0.178461,-0.980706
572,139,6,0.070070,2.069432,-1.565766,-7.223376,0.077809,-0.260578,-0.962312
573,139,0,0.042689,2.661169,-1.342189,-6.848960,0.081098,0.000000,-0.996706
574,139,6,0.170613,2.706182,-1.290717,-7.004695,-0.980556,0.179287,-0.079784
575,139,6,0.818291,1.533635,-1.361173,-6.433628,0.343639,-0.938685,0.027961
576,139,6,2.648341,2.571405,-1.226404,-6.648324,0.110707,0.993812,0.009008
577,139,6,0.191292,2.596210,-1.230273,-7.147715,0.643994,0.142682,-0.751607
578,139,6,0.141914,2.073672,-1.234671,-7.275556,0.079796,0.178461,-0.980706
579,139,6,0.070070,2.069424,-1.155213,-7.223377,0.077828,0.260578,-0.962311
580,139,6,0.153535,2.634676,-1.397994,-7.010513,0.971940,0.221536,0.079083
581,140,6,3.087792,0.381789,37.014363,-5.328504,0.151285,0.088683,-0.984504
582,140,6,0.173154,0.652529,37.008918,-5.243334,0.999987,-0.005195,0.000000
583,140,6,0.132752,0.000000,37.000062,-5.349491,-1.000000,0.000000,0.000000
584,140,6,3.086471,0.381798,37.014560,-5.295284,-0.151285,-0.088683,0.984504
585,141,6,3.086471,-0.381798,37.014560,-5.328474,-0.151285,0.088683,-0.984504
586,141,6,0.173153,-0.652530,37.008922,-5.243333,-0.999987,-0.005195,0.000000
587,141,6,0.132731,0.000000,37.000262,-5.349458,1.000000,-0.000000,0.000000
588,141,6,3.087792,-0.381789,37.014363,-5.295313,0.151285,-0.088683,0.984504
589,142,6,3.086471,-0.381772,37.013416,-6.319330,-0.149983,0.083829,-0.985128
590,142,6,0.173153,-0.652616,37.008241,-6.234517,-0.999986,-0.005045,-0.001283
591,142,6,0.132731,0.000051,36.998957,-6.339744,0.999999,-0.000150,0.001309
592,142,6,3.087792,-0.381806,37.013384,-6.286168,0.149983,-0.083829,0.985128
593,143,6,0.261832,2.878389,-1.360867,-6.579027,0.343639,-0.938685,0.027961
594,143,0,0.197964,2.064893,-1.359199,-7.216272,0.000000,0.000000,1.000000
595,143,0,0.360971,1.984947,-1.365244,-6.219472,0.000000,0.000000,1.000000
596,143,6,0.017933,1.178487,-1.360876,-6.889194,-0.841325,-0.535526,-0.073370
597,143,6,1.359843,2.711951,-1.360875,-6.223358,0.274078,-0.000052,0.961707
598,143,6,2.699876,1.479697,-1.495454,-6.747185,0.110707,0.993812,0.009008
599,143,6,0.132797,1.513760,-1.497142,-7.250265,0.643995,0.142680,-0.751607
600,143,6,0.283568,2.051547,-2.148093,-7.013314,0.534672,-0.843939,0.043504
601,143,6,1.341634,1.342846,-1.360875,-7.213423,-0.269671,-0.000051,-0.962952
602,143,0,0.335390,2.043031,-1.331411,-7.050700,0.000000,0.000000,1.000000
603,143,0,0.674115,2.042490,-1.346251,-6.977357,0.081098,0.000000,-0.996706
604,143,6,0.324122,2.038758,-2.202410,-6.860549,0.935593,-0.344775,0.076126
605,143,6,0.341175,1.200631,-1.360876,-7.007218,-0.784184,-0.513550,-0.348314
606,143,0,0.199578,2.030694,-1.302991,-6.900435,0.000000,0.000000,1.000000
607,143,0,0.272379,2.027248,-1.318497,-6.822255,0.000000,0.000000,1.000000
608,143,6,0.324122,2.027195,-2.202410,-6.718444,0.534672,-0.843939,0.043504
609,143,6,0.255415,2.889670,-1.360867,-6.717669,0.343639,-0.938685,0.027961
610,143,0,0.289494,2.022469,-1.321004,-6.758059,0.000000,0.000000,1.000000
611,143,0,0.289494,2.016127,-1.321004,-6.680115,0.000000,0.000000,1.000000
612,143,6,0.324122,2.015811,-2.202410,-6.578527,0.935593,-0.344775,0.076126
613,143,0,0.206017,2.001665,-1.304801,-6.540448,0.000000,0.000000,1.000000
614,143,0,0.272594,2.010590,-1.318529,-6.618182,0.000000,0.000000,1.000000
615,143,6,0.283568,2.003736,-2.148093,-6.425704,0.534672,-0.843939,0.043504
616,143,6,0.340425,2.853886,-1.360876,-6.431874,0.787059,-0.514924,0.339693
617,143,0,0.356455,1.989882,-1.333151,-6.390137,0.000000,0.000000,1.000000
618,143,0,0.687329,2.000690,-1.346531,-6.462646,-0.081098,0.000000,0.996706
619,143,6,0.261832,1.163863,-1.360867,-6.718531,-0.343639,0.938685,-0.027961
620,143,6,0.017933,2.891540,-1.360858,-6.749810,0.689169,0.722775,0.051405
621,143,6,1.359862,1.270620,-1.360858,-6.340633,-0.425943,0.000053,0.904750
622,143,6,2.699876,2.571701,-1.226531,-6.658333,-0.110707,-0.993812,-0.009008
623,143,6,0.132799,2.619410,-1.224844,-7.160303,-0.514016,-0.142682,-0.845831
624,143,6,0.283568,2.051547,-0.577778,-7.013314,-0.534672,0.843939,-0.043504
625,143,6,1.341653,2.781758,-1.360858,-7.096344,0.421796,0.000053,-0.906691
626,143,6,0.324122,2.038758,-0.523558,-6.860549,-0.534672,0.843939,-0.043504
